club_name,player_name,age,position,club_involved_name,fee,transfer_movement,fee_cleaned,league_name,year,season
Leeds United,Paul Beesley,30,Centre-Back,Sheffield Utd.,£270k,in,0.27,Championship,1995,1995/1996
Leeds United,Lee Chapman,36,Centre-Forward,Ipswich,Loan,in,0,Championship,1995,1995/1996
Leeds United,Harry Kewell,16,Left Winger,Marconi Stallions,Free Transfer,in,0,Championship,1995,1995/1996
Leeds United,Paul Evans,21,Goalkeeper,Bidvest Wits FC,?,in,NA,Championship,1995,1995/1996
Leeds United,Tomas Brolin,25,Centre-Forward,AC Parma,?,in,NA,Championship,1995,1995/1996
Leeds United,Alan Maybury,16,Right-Back,Leeds U18,-,in,0,Championship,1995,1995/1996
Leeds United,Andy Gray,17,Centre-Forward,Leeds U18,-,in,0,Championship,1995,1995/1996
Leeds United,Ian Harte,17,Left-Back,Leeds U18,-,in,0,Championship,1995,1995/1996
Leeds United,Wesley Boyle,16,Midfielder,Leeds U18,-,in,0,Championship,1995,1995/1996
Leeds United,Mark Jackson,17,Defender,Leeds U18,-,in,0,Championship,1995,1995/1996
Leeds United,Rob Bowman,19,Right-Back,Leeds U23,-,in,0,Championship,1995,1995/1996
Leeds United,Gary Speed,25,Left Midfield,Everton,£4.38m,out,4.38,Championship,1995,1995/1996
Leeds United,Kevin Sharp,21,Left-Back,Wigan,£135k,out,0.135,Championship,1995,1995/1996
Leeds United,Paul Pettinger,20,Goalkeeper,Gillingham FC,Free Transfer,out,0,Championship,1995,1995/1996
Leeds United,Ryan Nicholls,22,Forward,Merthyr Town,?,out,NA,Championship,1995,1995/1996
Leeds United,Paul Evans,22,Goalkeeper,Crystal Palace,Loan,out,0,Championship,1995,1995/1996
Leeds United,Chris Fairclough,31,Centre-Back,Bolton,?,out,NA,Championship,1995,1995/1996
Leeds United,Noel Whelan,20,Centre-Forward,Coventry,?,out,NA,Championship,1995,1995/1996
Leeds United,Gordon Strachan,38,Central Midfield,Coventry,?,out,NA,Championship,1995,1995/1996
Leeds United,Lee Chapman,36,Centre-Forward,Ipswich,"End of loanMar 27, 1996",out,0,Championship,1995,1995/1996
Leeds United,David O'Leary,37,Centre-Back,Retired,-,out,0,Championship,1995,1995/1996
Leeds United,Anthony Yeboah,29,Centre-Forward,E. Frankfurt,"End of loanJun 30, 1995",out,0,Championship,1995,1995/1996
West Bromwich Albion,Julian Darby,28,Midfielder,Coventry,£270k,in,0.27,Championship,1995,1995/1996
West Bromwich Albion,Peter Butler,29,Midfielder,Notts County,Loan,in,0,Championship,1995,1995/1996
West Bromwich Albion,Chris Hargreaves,23,Midfielder,Hull City,Free Transfer,in,0,Championship,1995,1995/1996
West Bromwich Albion,Brett Angell,27,Centre-Forward,Sunderland,Loan,in,0,Championship,1995,1995/1996
West Bromwich Albion,Paul Holmes,27,Midfielder,Everton,Loan,in,0,Championship,1995,1995/1996
West Bromwich Albion,Phil King,27,Left-Back,Aston Villa,Loan,in,0,Championship,1995,1995/1996
West Bromwich Albion,Andy Comyn,27,Centre-Back,Plymouth,?,in,NA,Championship,1995,1995/1996
West Bromwich Albion,Paul Reece,26,Goalkeeper,Notts County,?,in,NA,Championship,1995,1995/1996
West Bromwich Albion,Alan Fettis,24,Goalkeeper,Hull City,Loan,in,0,Championship,1995,1995/1996
West Bromwich Albion,Nigel Spink,37,Goalkeeper,Aston Villa,?,in,NA,Championship,1995,1995/1996
West Bromwich Albion,Shaun Cunnington,29,Defender,Sunderland,?,in,NA,Championship,1995,1995/1996
West Bromwich Albion,Neil Cutler,19,Goalkeeper,Coventry,"End of loanDec 1, 1995",in,0,Championship,1995,1995/1996
West Bromwich Albion,Paul Edwards,32,Left-Back,Bury,"End of loanMay 31, 1996",in,0,Championship,1995,1995/1996
West Bromwich Albion,Neil Cutler,19,Goalkeeper,Chester City,"End of loanApr 1, 1996",in,0,Championship,1995,1995/1996
West Bromwich Albion,Chris Hargreaves,23,Midfielder,Hereford Utd.,Free Transfer,out,0,Championship,1995,1995/1996
West Bromwich Albion,Darren Bradley,29,Midfielder,Walsall,Free Transfer,out,0,Championship,1995,1995/1996
West Bromwich Albion,Neil Cutler,19,Goalkeeper,Chester City,Loan,out,0,Championship,1995,1995/1996
West Bromwich Albion,Neil Cutler,19,Goalkeeper,Coventry,Loan,out,0,Championship,1995,1995/1996
West Bromwich Albion,Gary Strodder,30,Centre-Back,Notts County,?,out,NA,Championship,1995,1995/1996
West Bromwich Albion,Alan Fettis,24,Goalkeeper,Hull City,"End of loanDec 20, 1995",out,0,Championship,1995,1995/1996
West Bromwich Albion,Paul Edwards,32,Left-Back,Bury,Loan,out,0,Championship,1995,1995/1996
West Bromwich Albion,Brett Angell,27,Centre-Forward,Sunderland,"End of loanMay 1, 1996",out,0,Championship,1995,1995/1996
West Bromwich Albion,Peter Butler,29,Midfielder,Notts County,"End of loanMay 31, 1996",out,0,Championship,1995,1995/1996
Derby County,Igor Stimac,27,Centre-Back,Hajduk Split,£1.53m,in,1.53,Championship,1995,1995/1996
Derby County,Ashley Ward,25,Centre-Forward,Norwich,£1.26m,in,1.26,Championship,1995,1995/1996
Derby County,Darryl Powell,23,Centre-Back,Portsmouth,£1.01m,in,1.01,Championship,1995,1995/1996
Derby County,Mart Poom,23,Goalkeeper,Portsmouth,£630k,in,0.63,Championship,1995,1995/1996
Derby County,Robin van der Laan,26,Attacking Midfield,Port Vale,£630k,in,0.63,Championship,1995,1995/1996
Derby County,Ron Willems,28,Forward,Grasshoppers,£405k,in,0.405,Championship,1995,1995/1996
Derby County,Sean Flynn,27,Midfielder,Coventry,£248k,in,0.248,Championship,1995,1995/1996
Derby County,Glyn Hodges,32,Midfielder,Sheffield Utd.,Free Transfer,in,0,Championship,1995,1995/1996
Derby County,Simon Webster,31,Defender,West Ham,Loan,in,0,Championship,1995,1995/1996
Derby County,David Preece,32,Midfielder,Luton Town,?,in,NA,Championship,1995,1995/1996
Derby County,Chris Boden,22,Defender,Shrewsbury,"End of loanMay 31, 1996",in,0,Championship,1995,1995/1996
Derby County,Mark Stallard,21,Centre-Forward,Bradford,"End of loanJan 17, 1996",in,0,Championship,1995,1995/1996
Derby County,Steve Sutton,35,Goalkeeper,Reading,"End of loanMay 31, 1996",in,0,Championship,1995,1995/1996
Derby County,Andy Quy,19,Goalkeeper,Stalybridge Celtic FC,"End of loanOct 1, 1995",in,0,Championship,1995,1995/1996
Derby County,Craig Short,27,Centre-Back,Everton,£3.24m,out,3.24,Championship,1995,1995/1996
Derby County,Mark Pembridge,24,Left Midfield,Sheff Wed,£1.13m,out,1.13,Championship,1995,1995/1996
Derby County,Paul Williams,24,Centre-Back,Coventry,£1.02m,out,1.02,Championship,1995,1995/1996
Derby County,Lee Mills,25,Forward,Port Vale,£225k,out,0.225,Championship,1995,1995/1996
Derby County,Michael Forsyth,29,Defender,Notts County,£207k,out,0.207,Championship,1995,1995/1996
Derby County,Mark Stallard,21,Centre-Forward,Bradford,£119k,out,0.119,Championship,1995,1995/1996
Derby County,Chris Boden,22,Defender,Shrewsbury,Loan,out,0,Championship,1995,1995/1996
Derby County,Mark Stallard,21,Centre-Forward,Bradford,Loan,out,0,Championship,1995,1995/1996
Derby County,Andy Quy,19,Goalkeeper,Stalybridge Celtic FC,Loan,out,0,Championship,1995,1995/1996
Derby County,Steve Sutton,34,Goalkeeper,Reading,Loan,out,0,Championship,1995,1995/1996
Derby County,Steve Round,25,Centre-Back,Nuneaton,?,out,NA,Championship,1995,1995/1996
Derby County,John Harkes,28,Right Midfield,West Ham,?,out,NA,Championship,1995,1995/1996
Derby County,David Preece,32,Midfielder,Birmingham,"End of loanNov 24, 1995",out,0,Championship,1995,1995/1996
Derby County,Simon Webster,32,Defender,West Ham,"End of loanMay 31, 1996",out,0,Championship,1995,1995/1996
Middlesbrough FC,Nick Barmby,21,Left Midfield,Spurs,£6.75m,in,6.75,Championship,1995,1995/1996
Middlesbrough FC,Juninho Paulista,22,Attacking Midfield,São Paulo,£4.95m,in,4.95,Championship,1995,1995/1996
Middlesbrough FC,Jaime Moreno,21,Centre-Forward,Indep. Santa Fe,Free Transfer,in,0,Championship,1995,1995/1996
Middlesbrough FC,Phil Whelan,22,Defender,Ipswich,?,in,NA,Championship,1995,1995/1996
Middlesbrough FC,Branco,31,Left-Back,Corinthians,?,in,NA,Championship,1995,1995/1996
Middlesbrough FC,Mark Summerbell,18,Midfielder,Unknown,?,in,NA,Championship,1995,1995/1996
Middlesbrough FC,Ben Roberts,20,Goalkeeper,Wycombe,"End of loanDec 31, 1995",in,0,Championship,1995,1995/1996
Middlesbrough FC,Paul Wilkinson,31,Centre-Forward,Watford,"End of loanMar 27, 1996",in,0,Championship,1995,1995/1996
Middlesbrough FC,Paul Wilkinson,31,Centre-Forward,Oldham Athletic,"End of loanNov 30, 1995",in,0,Championship,1995,1995/1996
Middlesbrough FC,Paul Wilkinson,31,Centre-Forward,Luton Town,"End of loanMay 31, 1996",in,0,Championship,1995,1995/1996
Middlesbrough FC,Ben Roberts,20,Goalkeeper,Hartlepool Utd.,"End of loanNov 1, 1995",in,0,Championship,1995,1995/1996
Middlesbrough FC,Keith O'Halloran,20,Midfielder,Scunthorpe Utd.,"End of loanMay 31, 1996",in,0,Championship,1995,1995/1996
Middlesbrough FC,Andy Todd,20,Centre-Back,Bolton,£338k,out,0.338,Championship,1995,1995/1996
Middlesbrough FC,Keith O'Halloran,20,Midfielder,Scunthorpe Utd.,Loan,out,0,Championship,1995,1995/1996
Middlesbrough FC,Stephen Pears,33,Goalkeeper,Liverpool,Free Transfer,out,0,Championship,1995,1995/1996
Middlesbrough FC,Ben Roberts,20,Goalkeeper,Hartlepool Utd.,Loan,out,0,Championship,1995,1995/1996
Middlesbrough FC,Ben Roberts,20,Goalkeeper,Wycombe,Loan,out,0,Championship,1995,1995/1996
Middlesbrough FC,Tommy Wright,29,Left Winger,Bradford,Free Transfer,out,0,Championship,1995,1995/1996
Middlesbrough FC,Paul Wilkinson,31,Centre-Forward,Watford,Loan,out,0,Championship,1995,1995/1996
Middlesbrough FC,Paul Wilkinson,31,Centre-Forward,Luton Town,Loan,out,0,Championship,1995,1995/1996
Middlesbrough FC,Paul Wilkinson,30,Centre-Forward,Oldham Athletic,Loan,out,0,Championship,1995,1995/1996
Middlesbrough FC,Viv Anderson,38,Right-Back,Retired,-,out,0,Championship,1995,1995/1996
Middlesbrough FC,Uwe Fuchs,28,Centre-Forward,SC Fortuna Köln,"End of loanJun 30, 1995",out,0,Championship,1995,1995/1996
Bristol City,Darren Barnard,23,Left-Back,Chelsea,£180k,in,0.18,Championship,1995,1995/1996
Bristol City,Kevin Nugent,26,Forward,Plymouth,£90k,in,0.09,Championship,1995,1995/1996
Bristol City,Phil Barber,30,Midfielder,Millwall,Free Transfer,in,0,Championship,1995,1995/1996
Bristol City,Alan McLeary,30,Defender,Charlton,Free Transfer,in,0,Championship,1995,1995/1996
Bristol City,Paul Agostino,20,Centre-Forward,BSC Young Boys,Free Transfer,in,0,Championship,1995,1995/1996
Bristol City,Sieb Dijkstra,28,Goalkeeper,QPR,Loan,in,0,Championship,1995,1995/1996
Bristol City,Gordon Armstrong,28,Central Midfield,Sunderland,Loan,in,0,Championship,1995,1995/1996
Bristol City,Phil Barber,30,Midfielder,Fulham,"End of loanMay 31, 1996",in,0,Championship,1995,1995/1996
Bristol City,Shane Higgs,18,Goalkeeper,Bristol City U18,-,in,0,Championship,1995,1995/1996
Bristol City,Louis Carey,18,Centre-Back,Bristol City U18,-,in,0,Championship,1995,1995/1996
Bristol City,Wayne Brown,18,Goalkeeper,Bristol City U18,-,in,0,Championship,1995,1995/1996
Bristol City,Stuart Munro,32,Left-Back,Falkirk FC,?,out,NA,Championship,1995,1995/1996
Bristol City,Phil Barber,30,Midfielder,Fulham,Loan,out,0,Championship,1995,1995/1996
Bristol City,Ian Baird,31,Centre-Forward,Plymouth,?,out,NA,Championship,1995,1995/1996
Bristol City,Gordon Armstrong,28,Central Midfield,Sunderland,"End of loanJan 1, 1996",out,0,Championship,1995,1995/1996
Bristol City,Sieb Dijkstra,29,Goalkeeper,QPR,"End of loanMar 1, 1996",out,0,Championship,1995,1995/1996
Nottingham Forest,Chris Bart-Williams,21,Attacking Midfield,Sheff Wed,£3.38m,in,3.38,Championship,1995,1995/1996
Nottingham Forest,Richard Irving,19,Forward,Man Utd,£84k,in,0.084,Championship,1995,1995/1996
Nottingham Forest,Simon Tracey,27,Goalkeeper,Sheffield Utd.,Loan,in,0,Championship,1995,1995/1996
Nottingham Forest,Chris Allen,23,Midfielder,Oxford United,Loan,in,0,Championship,1995,1995/1996
Nottingham Forest,Andrea Silenzi,29,Centre-Forward,Torino,?,in,NA,Championship,1995,1995/1996
Nottingham Forest,Lutz Pfannenstiel,22,Goalkeeper,AFC Wimbledon,?,in,NA,Championship,1995,1995/1996
Nottingham Forest,Alan Fettis,24,Goalkeeper,Hull City,?,in,NA,Championship,1995,1995/1996
Nottingham Forest,Kingsley Black,27,Left Midfield,Millwall,"End of loanMay 1, 1996",in,0,Championship,1995,1995/1996
Nottingham Forest,Gary Bull,29,Forward,Brighton,"End of loanDec 28, 1995",in,0,Championship,1995,1995/1996
Nottingham Forest,Craig Armstrong,20,Left Midfield,Bristol Rovers,"End of loanMay 1, 1996",in,0,Championship,1995,1995/1996
Nottingham Forest,John Finnigan,19,Midfielder,Nottingham U18,-,in,0,Championship,1995,1995/1996
Nottingham Forest,Steve Guinan,20,Centre-Forward,Darlington,"End of loanDec 31, 1995",in,0,Championship,1995,1995/1996
Nottingham Forest,Gary Bull,29,Forward,Brighton,"End of loanAug 16, 1995",in,0,Championship,1995,1995/1996
Nottingham Forest,Kingsley Black,27,Left Midfield,Sheffield Utd.,"End of loanJun 30, 1995",in,0,Championship,1995,1995/1996
Nottingham Forest,Stan Collymore,24,Centre-Forward,Liverpool,£11.70m,out,11.7,Championship,1995,1995/1996
Nottingham Forest,Carl Tiler,25,Defender,Aston Villa,£843k,out,0.843,Championship,1995,1995/1996
Nottingham Forest,Vance Warner,21,Defender,Grimsby Town,Loan,out,0,Championship,1995,1995/1996
Nottingham Forest,Gary Bull,29,Forward,Brighton,Loan,out,0,Championship,1995,1995/1996
Nottingham Forest,Gary Bull,29,Forward,Birmingham,Free Transfer,out,0,Championship,1995,1995/1996
Nottingham Forest,Craig Armstrong,20,Left Midfield,Bristol Rovers,Loan,out,0,Championship,1995,1995/1996
Nottingham Forest,Gary Bull,29,Forward,Brighton,Loan,out,0,Championship,1995,1995/1996
Nottingham Forest,Steve Guinan,19,Centre-Forward,Darlington,Loan,out,0,Championship,1995,1995/1996
Nottingham Forest,Kingsley Black,27,Left Midfield,Millwall,Loan,out,0,Championship,1995,1995/1996
Nottingham Forest,Lars Bohinen,26,Central Midfield,Blackburn,?,out,NA,Championship,1995,1995/1996
Nottingham Forest,Simon Tracey,27,Goalkeeper,Sheffield Utd.,"End of loanNov 1, 1995",out,0,Championship,1995,1995/1996
Swansea City,Lee Chapman,36,Centre-Forward,Ipswich,Free Transfer,in,0,Championship,1995,1995/1996
Swansea City,David Beresford,18,Midfielder,Oldham Athletic,Loan,in,0,Championship,1995,1995/1996
Swansea City,Jamie Barnwell-Edinboro,19,Forward,Coventry,Loan,in,0,Championship,1995,1995/1996
Swansea City,Frank Lampard,17,Central Midfield,West Ham,Loan,in,0,Championship,1995,1995/1996
Swansea City,Steve Mardenborough,31,Central Midfield,Colchester Utd.,Free Transfer,in,0,Championship,1995,1995/1996
Swansea City,Steve Jones,24,Defender,Cheltenham Town,£27k,in,0.027,Championship,1995,1995/1996
Swansea City,Kristian O'Leary,17,Central Midfield,Swansea U18,-,in,0,Championship,1995,1995/1996
Swansea City,Lee Jones,25,Goalkeeper,Crewe Alexandra,"End of loanMay 31, 1996",in,0,Championship,1995,1995/1996
Swansea City,Shaun Chapple,22,Midfielder,Barry Town,"End of loanJun 1, 1995",in,0,Championship,1995,1995/1996
Swansea City,Jason Bowen,22,Central Midfield,Birmingham,£369k,out,0.369,Championship,1995,1995/1996
Swansea City,John Cornforth,28,Midfielder,Birmingham,£354k,out,0.354,Championship,1995,1995/1996
Swansea City,Colin Pascoe,30,Left Midfield,Blackpool,Free Transfer,out,0,Championship,1995,1995/1996
Swansea City,Lee Chapman,36,Centre-Forward,Strømsgodset,Free Transfer,out,0,Championship,1995,1995/1996
Swansea City,Lee Jones,25,Goalkeeper,Crewe Alexandra,Loan,out,0,Championship,1995,1995/1996
Swansea City,Steve Mardenborough,31,Central Midfield,Newport County,Free Transfer,out,0,Championship,1995,1995/1996
Swansea City,Martin Hayes,29,Left Winger,Southend United,?,out,NA,Championship,1995,1995/1996
Swansea City,Steve Jenkins,23,Defender,Huddersfield,?,out,NA,Championship,1995,1995/1996
Swansea City,Frank Lampard,17,Central Midfield,West Ham,"End of loanJan 1, 1996",out,0,Championship,1995,1995/1996
Swansea City,Jamie Barnwell-Edinboro,20,Forward,Coventry,"End of loanFeb 1, 1996",out,0,Championship,1995,1995/1996
Swansea City,David Beresford,19,Midfielder,Oldham Athletic,"End of loanMay 31, 1996",out,0,Championship,1995,1995/1996
Swansea City,John Hendry,25,Centre-Forward,Spurs,"End of loanDec 31, 1995",out,0,Championship,1995,1995/1996
Swansea City,John Williams,27,Centre-Forward,Coventry,"End of loanJun 30, 1995",out,0,Championship,1995,1995/1996
Brentford FC,David Greene,22,Defender,Colchester Utd.,?,in,NA,Championship,1995,1995/1996
Brentford FC,Marcus Bent,17,Centre-Forward,Brentford U18,-,in,0,Championship,1995,1995/1996
Brentford FC,Carl Asaba,22,Centre-Forward,Colchester Utd.,Loan,out,0,Championship,1995,1995/1996
Brentford FC,Paul Stephenson,27,Right-Back,York City,£36k,out,0.036,Championship,1995,1995/1996
Brentford FC,Laurence Batty,31,Goalkeeper,Woking FC,?,out,NA,Championship,1995,1995/1996
Sheffield Wednesday,Darko Kovacevic,22,Centre-Forward,Red Star,£4.50m,in,4.5,Championship,1995,1995/1996
Sheffield Wednesday,Dejan Stefanovic,20,Centre-Back,Red Star,£2.70m,in,2.7,Championship,1995,1995/1996
Sheffield Wednesday,Jon Newsome,25,Defender,Norwich,£2.03m,in,2.03,Championship,1995,1995/1996
Sheffield Wednesday,Marc Degryse,29,Centre-Forward,RSC Anderlecht,£1.13m,in,1.13,Championship,1995,1995/1996
Sheffield Wednesday,Mark Pembridge,24,Left Midfield,Derby,£1.13m,in,1.13,Championship,1995,1995/1996
Sheffield Wednesday,Steve Nicol,33,Right-Back,Notts County,?,in,NA,Championship,1995,1995/1996
Sheffield Wednesday,Regi Blinker,26,Left Midfield,Feyenoord,?,in,NA,Championship,1995,1995/1996
Sheffield Wednesday,Chris Woods,36,Goalkeeper,Reading,"End of loanDec 31, 1995",in,0,Championship,1995,1995/1996
Sheffield Wednesday,Simon Stewart,22,Defender,Shrewsbury,"End of loanMay 31, 1996",in,0,Championship,1995,1995/1996
Sheffield Wednesday,Ritchie Humphreys,17,Defensive Midfield,Sheff Wed U18,-,in,0,Championship,1995,1995/1996
Sheffield Wednesday,Mark Bright,34,Forward,Millwall,"End of loanDec 26, 1996",in,0,Championship,1995,1995/1996
Sheffield Wednesday,Mark Platts,16,Forward,Sheff Wed U18,-,in,0,Championship,1995,1995/1996
Sheffield Wednesday,Chris Bart-Williams,21,Attacking Midfield,Nottm Forest,£3.38m,out,3.38,Championship,1995,1995/1996
Sheffield Wednesday,Andy Sinton,29,Left Midfield,Spurs,£1.64m,out,1.64,Championship,1995,1995/1996
Sheffield Wednesday,Andy Pearce,29,Centre-Back,Wimbledon FC,£657k,out,0.657,Championship,1995,1995/1996
Sheffield Wednesday,Ryan Anthony Jones,22,Midfielder,Scunthorpe Utd.,Loan,out,0,Championship,1995,1995/1996
Sheffield Wednesday,Simon Stewart,22,Defender,Fulham,Free Transfer,out,0,Championship,1995,1995/1996
Sheffield Wednesday,Mark Bright,34,Forward,Millwall,Loan,out,0,Championship,1995,1995/1996
Sheffield Wednesday,John Sheridan,31,Central Midfield,Birmingham,Loan,out,0,Championship,1995,1995/1996
Sheffield Wednesday,Chris Woods,35,Goalkeeper,Reading,Loan,out,0,Championship,1995,1995/1996
Sheffield Wednesday,Chris Woods,36,Goalkeeper,Colorado,?,out,NA,Championship,1995,1995/1996
Sheffield Wednesday,Simon Stewart,21,Defender,Shrewsbury,Loan,out,0,Championship,1995,1995/1996
Sheffield Wednesday,Dan Petrescu,28,Right-Back,Chelsea,?,out,NA,Championship,1995,1995/1996
Sheffield Wednesday,Julian Watts,24,Defender,Leicester,?,out,NA,Championship,1995,1995/1996
Sheffield Wednesday,Klas Ingesson,27,Defensive Midfield,Bari,?,out,NA,Championship,1995,1995/1996
Hull City,Michael Quigley,24,Midfielder,Man City,Free Transfer,in,0,Championship,1995,1995/1996
Hull City,Duane Darby,24,Forward,Doncaster,£27k,in,0.027,Championship,1995,1995/1996
Hull City,Kenny Gilbert,20,Central Midfield,Aberdeen FC,?,in,NA,Championship,1995,1995/1996
Hull City,Bobby Davison,36,Forward,Rotherham,Loan,in,0,Championship,1995,1995/1996
Hull City,Andy Williams,32,Midfielder,Rotherham,?,in,NA,Championship,1995,1995/1996
Hull City,Alan Fettis,24,Goalkeeper,West Brom,"End of loanDec 20, 1995",in,0,Championship,1995,1995/1996
Hull City,Gavin Gordon,16,Centre-Forward,Hull U18,-,in,0,Championship,1995,1995/1996
Hull City,Roy Carroll,17,Goalkeeper,Hull U18,-,in,0,Championship,1995,1995/1996
Hull City,Dean Windass,26,Centre-Forward,Aberdeen FC,£945k,out,0.945,Championship,1995,1995/1996
Hull City,Nicky Mohan,24,Defender,Bradford,£270k,out,0.27,Championship,1995,1995/1996
Hull City,Chris Hargreaves,23,Midfielder,West Brom,Free Transfer,out,0,Championship,1995,1995/1996
Hull City,Alan Fettis,24,Goalkeeper,Nottm Forest,?,out,NA,Championship,1995,1995/1996
Hull City,Alan Fettis,24,Goalkeeper,West Brom,Loan,out,0,Championship,1995,1995/1996
Hull City,Bobby Davison,36,Forward,Rotherham,"End of loanMay 31, 1996",out,0,Championship,1995,1995/1996
Hull City,Steve Moran,34,Second Striker,Retired,-,out,0,Championship,1995,1995/1996
Preston North End,Teuvo Moilanen,22,Goalkeeper,FF Jaro,£121k,in,0.121,Championship,1995,1995/1996
Preston North End,Andy Saville,30,Centre-Forward,Birmingham,£101k,in,0.101,Championship,1995,1995/1996
Preston North End,Neil McDonald,30,Right-Back,Bolton,£54k,in,0.054,Championship,1995,1995/1996
Preston North End,Kevin Gage,31,Midfielder,Sheffield Utd.,Free Transfer,in,0,Championship,1995,1995/1996
Preston North End,Paul Birch,33,Midfielder,Wolves,?,in,NA,Championship,1995,1995/1996
Preston North End,Joe Jakub,37,Right-Back,Wigan,?,in,NA,Championship,1995,1995/1996
Preston North End,Dean Barrick,25,Left-Back,Cambridge Utd.,?,in,NA,Championship,1995,1995/1996
Preston North End,David Lucas,18,Goalkeeper,Darlington,"End of loanDec 31, 1995",in,0,Championship,1995,1995/1996
Preston North End,Kevin Kilbane,18,Left Midfield,Preston U18,-,in,0,Championship,1995,1995/1996
Preston North End,David Lucas,18,Goalkeeper,Darlington,Loan,out,0,Championship,1995,1995/1996
Preston North End,Gareth Ainsworth,22,Right Midfield,Lincoln City,£34k,out,0.034,Championship,1995,1995/1996
Preston North End,Barry Richardson,26,Goalkeeper,Lincoln City,£27k,out,0.027,Championship,1995,1995/1996
