club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Ural Yekaterinburg,Dmitri Ryzhov,23,Centre-Forward,Enisey,Free transfer,out,Summer,0,Premier Liga,2013,2013/2014
Ural Yekaterinburg,Aleksandr Kotlyarov,29,Goalkeeper,Luch Vladivostok,Free transfer,out,Summer,0,Premier Liga,2013,2013/2014
Ural Yekaterinburg,Aleksandr Marenich,24,Left Winger,Spartak 2,Free transfer,out,Summer,0,Premier Liga,2013,2013/2014
Ural Yekaterinburg,Maksim Volkov,25,Central Midfield,Sokol Saratov,Free transfer,out,Summer,0,Premier Liga,2013,2013/2014
Ural Yekaterinburg,Konstantin Skrylnikov,33,Left Midfield,Fakel Voronezh,Free transfer,out,Summer,0,Premier Liga,2013,2013/2014
Ural Yekaterinburg,Ivan Drannikov,26,Left-Back,Neftekhimik,Free transfer,out,Summer,0,Premier Liga,2013,2013/2014
Ural Yekaterinburg,Aleksey Revyakin,31,Centre-Back,Fakel Voronezh,Free transfer,out,Summer,0,Premier Liga,2013,2013/2014
Ural Yekaterinburg,Dmitri Yashin,31,Goalkeeper,Shinnik,Free transfer,out,Summer,0,Premier Liga,2013,2013/2014
Ural Yekaterinburg,Adessoye Oyewole,30,Centre-Back,Gazovik Orenburg,Loan,out,Summer,0,Premier Liga,2013,2013/2014
Ural Yekaterinburg,Maksim Semakin,29,Central Midfield,Ufa,?,out,Summer,NA,Premier Liga,2013,2013/2014
Ural Yekaterinburg,Ivan Melnik,21,Defensive Midfield,Dinamo S-Pb,Loan,out,Summer,0,Premier Liga,2013,2013/2014
Ural Yekaterinburg,Anton Kobyalko,27,Centre-Forward,Gazovik Orenburg,?,out,Summer,NA,Premier Liga,2013,2013/2014
Ural Yekaterinburg,Mikhail Biryukov,26,Centre-Forward,SKVO,?,out,Summer,NA,Premier Liga,2013,2013/2014
Ural Yekaterinburg,Artem Solovei,22,Right Midfield,Without Club,-,out,Summer,0,Premier Liga,2013,2013/2014
Ural Yekaterinburg,Branimir Petrovic,31,Central Midfield,Without Club,-,out,Summer,0,Premier Liga,2013,2013/2014
Ural Yekaterinburg,Denis Matyugin,21,Centre-Forward,Ural II,-,out,Summer,0,Premier Liga,2013,2013/2014
Ural Yekaterinburg,Evgeniy Pomazan,24,Goalkeeper,Anzhi,"End of loanAug 30, 2013",out,Summer,0,Premier Liga,2013,2013/2014
Ural Yekaterinburg,Serder Serderov,19,Left Winger,Anzhi,"End of loanAug 15, 2013",out,Summer,0,Premier Liga,2013,2013/2014
Ural Yekaterinburg,Dmitri Arapov,20,Goalkeeper,Ural II,-,out,Summer,0,Premier Liga,2013,2013/2014
Ural Yekaterinburg,Kantemir Berkhamov,25,Central Midfield,Without Club,-,out,Summer,0,Premier Liga,2013,2013/2014
Ural Yekaterinburg,Maksim Astafjev,30,Right Winger,Sibir,"End of loanJun 30, 2013",out,Summer,0,Premier Liga,2013,2013/2014
Amkar Perm,Thomas Phibel,27,Centre-Back,Widzew Lodz,£315Th.,in,Summer,0.315,Premier Liga,2013,2013/2014
Amkar Perm,Janusz Gol,27,Defensive Midfield,Legia Warszawa,£270Th.,in,Summer,0.27,Premier Liga,2013,2013/2014
Amkar Perm,Petar Zanev,27,Left-Back,Volyn Lutsk,Free transfer,in,Summer,0,Premier Liga,2013,2013/2014
Amkar Perm,Makhach Gadzhiev,25,Right Midfield,SK Tavriya,Free transfer,in,Summer,0,Premier Liga,2013,2013/2014
Amkar Perm,Dmitri Kayumov,21,Attacking Midfield,Spartak II,Loan,in,Summer,0,Premier Liga,2013,2013/2014
Amkar Perm,Nikolay Fadeev,20,Right-Back,Spartak II,Loan,in,Summer,0,Premier Liga,2013,2013/2014
Amkar Perm,Nikolaos Karelis,21,Centre-Forward,Panathinaikos,£54Th.,out,Summer,0.054,Premier Liga,2013,2013/2014
Amkar Perm,Michal Breznanik,28,Left Midfield,Sparta Praha,Free transfer,out,Summer,0,Premier Liga,2013,2013/2014
Amkar Perm,Nikola Mijailovic,31,Left-Back,Red Star,Free transfer,out,Summer,0,Premier Liga,2013,2013/2014
Amkar Perm,Vitali Grishin,32,Left Midfield,Khimki,Free transfer,out,Summer,0,Premier Liga,2013,2013/2014
Amkar Perm,Vadim Gagloev,24,Defensive Midfield,Mordovia,?,out,Summer,NA,Premier Liga,2013,2013/2014
Amkar Perm,Naim Sharifi,21,Right-Back,SV Kapfenberg,?,out,Summer,NA,Premier Liga,2013,2013/2014
Amkar Perm,Mikhail Smirnov,23,Centre-Back,Neftekhimik,Loan,out,Summer,0,Premier Liga,2013,2013/2014
Amkar Perm,Federico Rasic,22,Centre-Forward,Gimnasia,"End of loanJun 30, 2014",out,Summer,0,Premier Liga,2013,2013/2014
Amkar Perm,Nikita Burmistrov,24,Right Winger,Anzhi,"End of loanAug 14, 2013",out,Summer,0,Premier Liga,2013,2013/2014
Amkar Perm,Aleksey Popov,35,Centre-Back,Retired,-,out,Summer,0,Premier Liga,2013,2013/2014
Terek Grozny,Ismail Aissati,25,Attacking Midfield,Antalyaspor,£2.97m,in,Summer,2.97,Premier Liga,2013,2013/2014
Terek Grozny,Gheorghe Grozav,22,Left Winger,Petrolul,£1.98m,in,Summer,1.98,Premier Liga,2013,2013/2014
Terek Grozny,Jeremy Bokila,24,Centre-Forward,Zulte Waregem,£720Th.,in,Summer,0.72,Premier Liga,2013,2013/2014
Terek Grozny,Evgeniy Gorodov,27,Goalkeeper,Krasnodar,£270Th.,in,Summer,0.27,Premier Liga,2013,2013/2014
Terek Grozny,Evgeni Kobozev,23,Goalkeeper,Ufa,£203Th.,in,Summer,0.203,Premier Liga,2013,2013/2014
Terek Grozny,Ivan Temnikov,24,Right-Back,Rubin Kazan,Loan,in,Summer,0,Premier Liga,2013,2013/2014
Terek Grozny,Artem Radkov,28,Centre-Back,BATE Borisov,Loan,in,Summer,0,Premier Liga,2013,2013/2014
Terek Grozny,Zaur Sadaev,23,Centre-Forward,B. Jerusalem,"End of loanJun 30, 2013",in,Summer,0,Premier Liga,2013,2013/2014
Terek Grozny,Piotr Polczak,26,Centre-Back,Volga NN,"End of loanJun 30, 2013",in,Summer,0,Premier Liga,2013,2013/2014
Terek Grozny,Piotr Polczak,26,Centre-Back,Volga NN,Free transfer,out,Summer,0,Premier Liga,2013,2013/2014
Terek Grozny,Oleg Vlasov,28,Attacking Midfield,Torpedo Moscow,Free transfer,out,Summer,0,Premier Liga,2013,2013/2014
Terek Grozny,Aleksandr Pavlenko,28,Central Midfield,KS Samara,Free transfer,out,Summer,0,Premier Liga,2013,2013/2014
Terek Grozny,Martin Jiranek,34,Centre-Back,Tom Tomsk,Free transfer,out,Summer,0,Premier Liga,2013,2013/2014
Terek Grozny,Ezechiel Ndouasel,25,Centre-Forward,Konyaspor,Loan,out,Summer,0,Premier Liga,2013,2013/2014
Terek Grozny,Adlan Katsaev,25,Attacking Midfield,Luch Vladivostok,Loan,out,Summer,0,Premier Liga,2013,2013/2014
Terek Grozny,Igor Usminskiy,36,Goalkeeper,Retired,-,out,Summer,0,Premier Liga,2013,2013/2014
Terek Grozny,Anton Amelchenko,28,Goalkeeper,Loko Moscow,"End of loanJun 30, 2013",out,Summer,0,Premier Liga,2013,2013/2014
Tom Tomsk,Mladen Bozovic,28,Goalkeeper,Videoton FC,Free transfer,in,Summer,0,Premier Liga,2013,2013/2014
Tom Tomsk,Vladimir Kisenkov,31,Right-Back,Dynamo Moscow,Free transfer,in,Summer,0,Premier Liga,2013,2013/2014
Tom Tomsk,Martin Jiranek,34,Centre-Back,Terek Grozny,Free transfer,in,Summer,0,Premier Liga,2013,2013/2014
Tom Tomsk,Kirill Panchenko,23,Second Striker,Mordovia,Free transfer,in,Summer,0,Premier Liga,2013,2013/2014
Tom Tomsk,Ádám Pintér,25,Centre-Back,Real Zaragoza,Free transfer,in,Summer,0,Premier Liga,2013,2013/2014
Tom Tomsk,Zhivko Milanov,28,Right-Back,FC Vaslui,Free transfer,in,Summer,0,Premier Liga,2013,2013/2014
Tom Tomsk,Gabriel Muresan,31,Defensive Midfield,CFR Cluj,Free transfer,in,Summer,0,Premier Liga,2013,2013/2014
Tom Tomsk,Jan Holenda,28,Centre-Forward,Rostov,Loan,in,Summer,0,Premier Liga,2013,2013/2014
Tom Tomsk,Maksim Bordachev,27,Left-Back,BATE Borisov,Loan,in,Summer,0,Premier Liga,2013,2013/2014
Tom Tomsk,Eugene Starikov,24,Centre-Forward,Zenit II,Loan,in,Summer,0,Premier Liga,2013,2013/2014
Tom Tomsk,Kornel Salata,28,Centre-Back,Rostov,Loan,in,Summer,0,Premier Liga,2013,2013/2014
Tom Tomsk,Pavel Ignatovich,24,Left Winger,Dynamo Moscow,Loan,in,Summer,0,Premier Liga,2013,2013/2014
Tom Tomsk,Igor Portnyagin,24,Centre-Forward,Rubin Kazan,Loan,in,Summer,0,Premier Liga,2013,2013/2014
Tom Tomsk,Vladimir Rykov,25,Centre-Back,Dynamo Moscow,Loan,in,Summer,0,Premier Liga,2013,2013/2014
Tom Tomsk,Maksim Astafjev,30,Right Winger,Sibir,?,in,Summer,NA,Premier Liga,2013,2013/2014
Tom Tomsk,Mikhail Komkov,28,Right Midfield,Kuban Krasnodar,Loan,in,Summer,0,Premier Liga,2013,2013/2014
Tom Tomsk,Eugen Sidorenco,24,Left Winger,H.Nazareth Illit,?,in,Summer,NA,Premier Liga,2013,2013/2014
Tom Tomsk,Evgeniy Bashkirov,21,Central Midfield,Zenit II,?,in,Summer,NA,Premier Liga,2013,2013/2014
Tom Tomsk,Yuri Petrakov,22,Central Midfield,Khimik,"End of loanOct 7, 2013",in,Summer,0,Premier Liga,2013,2013/2014
Tom Tomsk,Evgeniy Chernov,20,Left-Back,Gazovik Orenburg,"End of loanJun 30, 2013",in,Summer,0,Premier Liga,2013,2013/2014
Tom Tomsk,Daniil Gavilovskiy,23,Goalkeeper,Khimik,"End of loanJun 30, 2013",in,Summer,0,Premier Liga,2013,2013/2014
Tom Tomsk,Yaroslav Ovsyannikov,20,Left-Back,Sibiryak Bratsk,"End of loanJun 30, 2013",in,Summer,0,Premier Liga,2013,2013/2014
Tom Tomsk,Mikhail Bashilov,20,Defensive Midfield,Irtysh Omsk,"End of loanJun 30, 2013",in,Summer,0,Premier Liga,2013,2013/2014
Tom Tomsk,Aleksandr Dimidko,27,Centre-Back,Mordovia,Free transfer,out,Summer,0,Premier Liga,2013,2013/2014
Tom Tomsk,Andrey Gorbanets,27,Left Midfield,Ural,Free transfer,out,Summer,0,Premier Liga,2013,2013/2014
Tom Tomsk,Anton Khazov,34,Centre-Forward,Gazovik Orenburg,Free transfer,out,Summer,0,Premier Liga,2013,2013/2014
Tom Tomsk,Vitali Astakhov,34,Goalkeeper,Gazovik Orenburg,Free transfer,out,Summer,0,Premier Liga,2013,2013/2014
Tom Tomsk,Aleksey Sazonov,20,Centre-Forward,Syzran-2003,Free transfer,out,Summer,0,Premier Liga,2013,2013/2014
Tom Tomsk,Denis Voronov,22,Centre-Back,Khimki,Free transfer,out,Summer,0,Premier Liga,2013,2013/2014
Tom Tomsk,Viktor Stroev,26,Centre-Back,Fakel Voronezh,Free transfer,out,Summer,0,Premier Liga,2013,2013/2014
Tom Tomsk,Ivan Nagibin,27,Central Midfield,Ufa,Free transfer,out,Summer,0,Premier Liga,2013,2013/2014
Tom Tomsk,Daniil Gavilovskiy,23,Goalkeeper,Khimik,?,out,Summer,NA,Premier Liga,2013,2013/2014
Tom Tomsk,Evgeniy Chernov,20,Left-Back,Khimik,Loan,out,Summer,0,Premier Liga,2013,2013/2014
Tom Tomsk,Mikhail Bashilov,20,Defensive Midfield,Tyumen,Loan,out,Summer,0,Premier Liga,2013,2013/2014
Tom Tomsk,Yaroslav Ovsyannikov,20,Left-Back,Volga Uljanovsk,Loan,out,Summer,0,Premier Liga,2013,2013/2014
Tom Tomsk,Kirill Pogrebnyak,21,Centre-Forward,Fakel Voronezh,Loan,out,Summer,0,Premier Liga,2013,2013/2014
Tom Tomsk,Yuri Petrakov,22,Central Midfield,Khimik,Loan,out,Summer,0,Premier Liga,2013,2013/2014
Tom Tomsk,Dmitri Nikitinskiy,21,Left-Back,Tambov,Loan,out,Summer,0,Premier Liga,2013,2013/2014
Tom Tomsk,Sergey Bendz,30,Centre-Back,Kuban Krasnodar,"End of loanJun 30, 2013",out,Summer,0,Premier Liga,2013,2013/2014
Tom Tomsk,Evgeniy Bashkirov,21,Central Midfield,Zenit II,"End of loanJun 30, 2013",out,Summer,0,Premier Liga,2013,2013/2014
Tom Tomsk,Aleksandr Zotov,22,Central Midfield,Spartak Moscow,"End of loanJun 30, 2013",out,Summer,0,Premier Liga,2013,2013/2014
Tom Tomsk,Aleksandr Kasyan,24,Centre-Forward,Karpaty,"End of loanJun 30, 2013",out,Summer,0,Premier Liga,2013,2013/2014
Tom Tomsk,Ilya Zuev,19,Centre-Back,Zenit II,"End of loanJun 30, 2013",out,Summer,0,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Aleksandr Kokorin,22,Centre-Forward,Dynamo Moscow,£17.10m,in,Summer,17.1,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Igor Denisov,29,Defensive Midfield,Zenit S-Pb,£13.50m,in,Summer,13.5,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Christopher Samba,29,Centre-Back,QPR,£10.44m,in,Summer,10.44,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Aleksey Ionov,24,Right Winger,Kuban Krasnodar,£4.50m,in,Summer,4.5,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Ilya Maksimov,26,Central Midfield,KS Samara,£3.60m,in,Summer,3.6,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Gia Grigalava,24,Centre-Back,KS Samara,£1.80m,in,Summer,1.8,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Benoît Angbwa,31,Right-Back,KS Samara,£1.35m,in,Summer,1.35,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Kamil Agalarov,25,Defensive Midfield,Rostov,£720Th.,in,Summer,0.72,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Mikhail Kerzhakov,26,Goalkeeper,Volga NN,£450Th.,in,Summer,0.45,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Abdul Razak,20,Central Midfield,Man City,Loan,in,Summer,0,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Karlen Mkrtchyan,24,Defensive Midfield,Metallurg D.,Loan,in,Summer,0,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Alan Gatagov,22,Left Midfield,Dynamo Moscow,Loan,in,Summer,0,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Pavel Solomatin,20,Centre-Forward,Dynamo Moscow,Loan,in,Summer,0,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Vladimir Sobolev,22,Right Midfield,Dynamo M II,Loan,in,Summer,0,Premier Liga,2013,2013/2014
Anzhi Makhachkala,Alexandru Epureanu,26,Centre-Back,Dynamo Moscow,Loan,in,Summer,0,Premier Liga,2013,2013/2014
